Sample Names	MutationType	SCN-A	SCN-B	SCN-C	SCN-D	SCN-E	SCN-F	SCN-G	SCN-H	SCN-I	SCN-J	SCN-K
EOC293_pMes1_DNA2	del3	0.0	0.015713285440242808	0.6526036737589914	0.0	0.0	0.004125706008213245	0.0	0.32755733479255256	0.0	0.0	0.0
EOC293_pMes1_DNA2	del4	0.0	0.02261254037198563	0.508921315075449	0.0	0.0	0.0	0.0	0.46846614455256536	0.0	0.0	0.0
EOC293_pMes1_DNA2	del5	0.0	0.013816189513476015	0.1540461580267265	0.0	0.0	0.6896146492956956	0.03935605761596619	0.10316694554813573	0.0	0.0	0.0
EOC293_pMes1_DNA2	dup1	0.0	0.13484606837009597	0.04575133632050329	0.0	0.0	0.6980480360403176	0.008534143837879172	0.11282041543120383	0.0	0.0	0.0
EOC293_pMes1_DNA2	dup2	0.0	0.0	0.04637573949431761	0.0	0.0	0.9503954901332682	8.3668870955673e-06	0.003220403485318565	0.0	0.0	0.0
EOC293_pMes1_DNA2	dup3	0.0	3.7010929155451153e-05	0.011680170183305983	0.0	0.0	0.9820607526245014	0.0	0.006222066263037043	0.0	0.0	0.0
EOC293_pMes1_DNA2	dup4	0.0	0.0	0.002848469863466204	0.0	0.0	0.9864550263355338	0.010696503800999901	0.0	0.0	0.0	0.0
EOC293_pMes1_DNA2	ins	0.0	0.059480777907649496	0.03963234197806304	0.0	0.0	0.5112908787544632	0.0	0.38959600135982425	0.0	0.0	0.0
EOC293_pMes1_DNA2	recip_inv	0.0	0.08823224787454378	0.22190120785148798	0.0	0.0	0.5237882180719691	0.0	0.16607832620199917	0.0	0.0	0.0
EOC293_pMes1_DNA2	recip_trans	0.0	0.20771186027779018	0.08029164151489561	0.0	0.0	0.6977312445376472	0.0	0.014265253669666961	0.0	0.0	0.0
EOC293_pMes1_DNA2	unbal_trans	0.0	0.0156986928419362	0.5956901794637567	0.0	0.0	0.10554602939642505	0.1435124494923614	0.13955264880552054	0.0	0.0	0.0
EOC293_pMes1_DNA2	LINE	0.0	0.03755841993267629	0.0810011588927358	0.0	0.0	0.0	0.02130970517252622	0.8601307160020617	0.0	0.0	0.0
EOC293_pMes1_DNA2	del_magnitude	0.0	0.00940288762292793	0.19951068378008402	0.0	0.0	0.25696094829176797	0.45244172884149225	0.08168375146372787	0.0	0.0	0.0
EOC293_pMes1_DNA2	dup_magnitude	0.0	0.061024641631729014	0.15197376986427194	0.0	0.0	0.31680150140987967	0.3584959277562067	0.11170415933791275	0.0	0.0	0.0
EOC293_pMes1_DNA2	chrtps	0.0	0.0	0.0	0.0	0.0	0.9834967498249362	0.0	0.016503250175063836	0.0	0.0	0.0
EOC293_pMes1_DNA2	segsize1	0.0	0.5735928066619895	0.2367397423646975	0.0	0.0	0.0	0.0	0.18966745097331283	0.0	0.0	0.0
EOC293_pMes1_DNA2	segsize2	0.0	0.14989454466623459	0.1505507061075613	0.0	0.0	0.4532808312739169	0.14936795880672407	0.09690595914556323	0.0	0.0	0.0
EOC293_pMes1_DNA2	segsize3	0.0	0.025740283226826192	0.08999906762978944	0.0	0.0	0.3214866846578203	0.5154592939001701	0.04731467058539398	0.0	0.0	0.0
EOC293_pMes1_DNA2	fiveMB1	0.0	0.3789550858409789	0.07276838613409167	0.0	0.0	0.330350561227925	0.2158742907911379	0.0020516760058664277	0.0	0.0	0.0
EOC293_pMes1_DNA2	fiveMB2	0.0	0.5857361957362843	0.0	0.0	0.0	0.0	0.1612172347019287	0.25304656956178684	0.0	0.0	0.0
EOC293_pMes1_DNA2	fiveMB3	0.0	0.009442549524680413	0.12318703895590082	0.0	0.0	0.37909133244885995	0.42600147075868194	0.062277608311876925	0.0	0.0	0.0
EOC293_pMes1_DNA2	fiveMB4	0.0	0.8822902146337467	0.03163278637770433	0.0	0.0	0.006883807916379103	0.0	0.07919319107216972	0.0	0.0	0.0
EOC293_pMes1_DNA2	fiveMB5	0.0	0.0032553295861093073	0.291713027197661	0.0	0.0	0.08986175511183697	0.42518093742878665	0.189988950675606	0.0	0.0	0.0
EOC293_pMes1_DNA2	osc1	0.0	0.07165825750092586	0.16876503520934438	0.0	0.0	0.17566370821292907	0.36474054060685096	0.2191724584699497	0.0	0.0	0.0
EOC293_pMes1_DNA2	osc2	0.0	0.1566911940016823	0.18473413911645184	0.0	0.0	0.32944994326434396	0.29150730429463945	0.03761741932288245	0.0	0.0	0.0
EOC293_pMes1_DNA2	osc3	0.0	0.18129438825432437	0.04051104332926579	0.0	0.0	0.41903238113811114	0.3591621872782987	0.0	0.0	0.0	0.0
EOC293_pMes1_DNA2	osc4	0.0	0.21937097739995412	0.0	0.0	0.0	0.49753530475672525	0.2830937178433206	0.0	0.0	0.0	0.0
EOC293_pMes1_DNA2	bpArm1	0.0	0.08727805955789106	0.1792371032652668	0.0	0.0	0.37593531368910127	0.33694616825401025	0.02060335523373058	0.0	0.0	0.0
EOC293_pMes1_DNA2	bpArm2	0.0	0.0016434631186211309	0.26613811587048253	0.0	0.0	0.050678942689654165	0.549636386105968	0.13190309221527405	0.0	0.0	0.0
EOC293_pMes1_DNA2	bpArm3	0.0	0.004869378513681735	0.1925836527980659	0.0	0.0	0.17447108076667625	0.4759515313945319	0.15212435652704417	0.0	0.0	0.0
EOC293_pMes1_DNA2	bpArm4	0.0	0.18031329117508865	0.10906136881514658	0.0	0.0	0.43676672407918754	0.2588600865298097	0.014998529400767402	0.0	0.0	0.0
EOC293_pMes1_DNA2	chg1	0.0	0.0051399142741647506	0.0	0.0	0.0	0.14533885454006715	0.2507284528692231	0.598792778316545	0.0	0.0	0.0
EOC293_pMes1_DNA2	chg2	0.0	0.18913121544574008	0.0	0.0	0.0	0.36762882718430756	0.4432399573699523	0.0	0.0	0.0	0.0
EOC293_pMes1_DNA2	chg3	0.0	0.05621815499619148	0.7170029472511503	0.0	0.0	0.06106381031590649	0.1657150874367517	0.0	0.0	0.0	0.0
EOC293_pMes1_DNA2	chg4	0.0	0.0017378009840587965	0.8506095766010182	0.0	0.0	0.008958470083174793	0.13869415233174842	0.0	0.0	0.0	0.0
EOC293_pMes1_DNA2	chg5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
EOC293_pOvaR1_DNA2	simple	0.0	0.0038069409995871197	0.08535384915295449	0.10808828601444279	0.0	0.8027509238330157	0.0	0.0	0.0	0.0	0.0
EOC293_pOvaR1_DNA2	complex	0.0	0.0	0.043956320637651	0.01706687671856419	0.0	0.0	0.9389768026437848	0.0	0.0	0.0	0.0
EOC293_pOvaR1_DNA2	interchr	0.0	0.49289674279768125	0.22052959432298141	0.23030860853030496	0.0	0.00265347425704658	0.053611580091985744	0.0	0.0	0.0	0.0
EOC293_pOvaR1_DNA2	intrachr	0.0	0.1329443228375485	0.10968075200324913	0.12831854284378852	0.0	0.6278983478478471	0.0011580344675666925	0.0	0.0	0.0	0.0
EOC293_pOvaR1_DNA2	compact	0.0	0.32193288507052537	0.0010762833761078048	0.09848989839545616	0.0	0.4960034626741639	0.08249747048374657	0.0	0.0	0.0	0.0
EOC293_pOvaR1_DNA2	sparse	0.0	0.004214154469507296	0.01574269979004094	0.3091498568275469	0.0	0.22622736486378162	0.4446659240491233	0.0	0.0	0.0	0.0
EOC293_pOvaR1_DNA2	del1	0.0	0.0	0.9994627145876636	0.0	0.0	0.0	0.0005372854123364154	0.0	0.0	0.0	0.0
EOC293_pOvaR1_DNA2	del2	0.0	0.0052010727162223915	0.4716109914008604	0.48413824806207273	0.0	0.013287157498031225	0.025762530322813258	0.0	0.0	0.0	0.0
EOC293_pOvaR1_DNA2	del3	0.0	0.009088281005962064	0.2904926934110516	0.6979521101169075	0.0	0.002466915466078886	0.0	0.0	0.0	0.0	0.0
EOC293_pOvaR1_DNA2	del4	0.0	0.011160569667086348	0.1933119048619456	0.7955275254709679	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EOC293_pOvaR1_DNA2	del5	0.0	0.012080605358032185	0.10366263379086503	0.22812076569905887	0.0	0.6233732144639931	0.03276278068805097	0.0	0.0	0.0	0.0
EOC293_pOvaR1_DNA2	dup1	0.0	0.1403613634339115	0.03665084781873868	0.06336450484665773	0.0	0.7511658619326718	0.008457421968020176	0.0	0.0	0.0	0.0
EOC293_pOvaR1_DNA2	dup2	0.0	0.0	0.0348884890064823	0.004673162974988113	0.0	0.9604305613260922	7.786692437363993e-06	0.0	0.0	0.0	0.0
EOC293_pOvaR1_DNA2	dup3	0.0	3.6120845034395634e-05	0.008772998122568959	0.0003417973728480807	0.0	0.9908490836595486	0.0	0.0	0.0	0.0	0.0
EOC293_pOvaR1_DNA2	dup4	0.0	0.0	0.0021238572759046536	0.0	0.0	0.9880098647125272	0.009866278011568289	0.0	0.0	0.0	0.0
EOC293_pOvaR1_DNA2	ins	0.0	0.05924489329261862	0.030380503736354477	0.38389255131973604	0.0	0.5264820516512908	0.0	0.0	0.0	0.0	0.0
EOC293_pOvaR1_DNA2	recip_inv	0.0	0.06505997928355177	0.12592651807183938	0.40972799691675527	0.0	0.3992855057278535	0.0	0.0	0.0	0.0	0.0
EOC293_pOvaR1_DNA2	recip_trans	0.0	0.20885782837749148	0.062134205818531275	0.0037059622498412746	0.0	0.7253020035541359	0.0	0.0	0.0	0.0	0.0
EOC293_pOvaR1_DNA2	unbal_trans	0.0	0.013168815199166522	0.38456929258304196	0.3961162614552227	0.0	0.0915306094503908	0.11461502131217811	0.0	0.0	0.0	0.0
EOC293_pOvaR1_DNA2	LINE	0.0	0.14085238418438267	0.233786308608024	0.5492755999814145	0.0	0.0	0.0760857072261789	0.0	0.0	0.0	0.0
EOC293_pOvaR1_DNA2	del_magnitude	0.0	0.007647105171898925	0.1248742596810459	0.3011118043549809	0.0	0.21604498367589137	0.35032184711618286	0.0	0.0	0.0	0.0
EOC293_pOvaR1_DNA2	dup_magnitude	0.0	0.052093686397824523	0.09984341852085463	0.27711951339050356	0.0	0.2795814338941011	0.29136194779671615	0.0	0.0	0.0	0.0
EOC293_pOvaR1_DNA2	chrtps	0.0	0.0	0.0	0.2102805540723265	0.0	0.7897194459276734	0.0	0.0	0.0	0.0	0.0
EOC293_pOvaR1_DNA2	segsize1	0.0	0.7562658774777367	0.2402220849394197	0.003512037582843519	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EOC293_pOvaR1_DNA2	segsize2	0.0	0.14257094500007214	0.11020440390703927	0.16625256626778429	0.0	0.4457114570897863	0.135260627735318	0.0	0.0	0.0	0.0
EOC293_pOvaR1_DNA2	segsize3	0.0	0.025416684359155922	0.06839345394875425	0.09342801512516395	0.0	0.32817825963180874	0.4845835869351171	0.0	0.0	0.0	0.0
EOC293_pOvaR1_DNA2	fiveMB1	0.0	0.38196527567478084	0.05644816627679177	0.010193650742890343	0.0	0.34423294734519333	0.2071599599603438	0.0	0.0	0.0	0.0
EOC293_pOvaR1_DNA2	fiveMB2	0.0	0.39005519701880065	0.0	0.5077322524306301	0.0	0.0	0.10221255055056924	0.0	0.0	0.0	0.0
EOC293_pOvaR1_DNA2	fiveMB3	0.0	0.009492115014797813	0.09530368400616489	0.09352606066603435	0.0	0.39396606853564325	0.40771207177735974	0.0	0.0	0.0	0.0
EOC293_pOvaR1_DNA2	fiveMB4	0.0	0.960354095586281	0.02649892956543412	0.005400753248678742	0.0	0.007746221599606181	0.0	0.0	0.0	0.0	0.0
EOC293_pOvaR1_DNA2	fiveMB5	0.0	0.0021711606397106053	0.1497351520749616	0.516148508395057	0.0	0.06196024576658956	0.26998493312368116	0.0	0.0	0.0	0.0
EOC293_pOvaR1_DNA2	osc1	0.0	0.09227577358274858	0.1672533702493184	0.059445261914046095	0.0	0.23385396671652323	0.44717162753736367	0.0	0.0	0.0	0.0
EOC293_pOvaR1_DNA2	osc2	0.0	0.14895369352956858	0.1351527229112457	0.12829258918308642	0.0	0.3237705678908087	0.26383042648529065	0.0	0.0	0.0	0.0
EOC293_pOvaR1_DNA2	osc3	0.0	0.16719430129189217	0.028752889129736333	0.08919175085189592	0.0	0.39950842050845875	0.3153526382180167	0.0	0.0	0.0	0.0
EOC293_pOvaR1_DNA2	osc4	0.0	0.2110188379666915	0.0	0.03494348428646852	0.0	0.49477438028018095	0.25926329746665916	0.0	0.0	0.0	0.0
EOC293_pOvaR1_DNA2	bpArm1	0.0	0.07384843277966315	0.11671725618446474	0.20915505514196886	0.0	0.3288444886047447	0.27143476728915866	0.0	0.0	0.0	0.0
EOC293_pOvaR1_DNA2	bpArm2	0.0	0.0008934775403145549	0.1113529450077356	0.5747795466485663	0.0	0.02848344181492812	0.28449058898845536	0.0	0.0	0.0	0.0
EOC293_pOvaR1_DNA2	bpArm3	0.0	0.0043773878170880465	0.1332391525288922	0.2928825567740247	0.0	0.16214597940693218	0.40735492347306285	0.0	0.0	0.0	0.0
EOC293_pOvaR1_DNA2	bpArm4	0.0	0.18680760659147805	0.08695783368991097	0.0031080738268120475	0.0	0.467797183158909	0.2553293027328899	0.0	0.0	0.0	0.0
EOC293_pOvaR1_DNA2	chg1	0.0	0.013042031073680205	0.0	0.0	0.0	0.3812521760620933	0.6057057928642265	0.0	0.0	0.0	0.0
EOC293_pOvaR1_DNA2	chg2	0.0	0.1615755906897641	0.0	0.15322618576776742	0.0	0.3246858338901643	0.3605123896523041	0.0	0.0	0.0	0.0
EOC293_pOvaR1_DNA2	chg3	0.0	0.06775227215384524	0.6650268327075268	0.0009985508946023054	0.0	0.0760803355427255	0.19014200870130016	0.0	0.0	0.0	0.0
EOC293_pOvaR1_DNA2	chg4	0.0	0.0021785590211460355	0.8206736915242224	0.0	0.0	0.011610325147524709	0.1655374243071067	0.0	0.0	0.0	0.0
EOC293_pOvaR1_DNA2	chg5	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EOC372_iOme1_DNA1	simple	0.16389600717867348	0.004214340096941414	0.12585557211723658	0.045582650895065815	0.608290856405815	0.038072025474392014	0.0	0.003135243851225004	0.005200296535955455	0.0043037755365422205	0.0014492319081527323
EOC372_iOme1_DNA1	complex	0.0	0.0	0.28137879168285856	0.031246090766204663	0.0	0.0	0.6510660359108779	0.009813035465128631	0.021307666041559002	0.0002009441972819569	0.0049874359360893
EOC372_iOme1_DNA1	interchr	0.0	0.45901891593760363	0.27355043920389316	0.08170569343935581	0.043236251032366266	0.00010586715629346159	0.007203263378379927	0.014692681416260263	0.11819797433423512	0.0	0.0022889141016123877
EOC372_iOme1_DNA1	intrachr	0.11926390906628956	0.15928257729718986	0.17503496035858024	0.05856732806355672	0.339882082181446	0.0322299441220233	0.00020017784808348232	0.007370557154058059	0.04373341659366014	0.05627918154355629	0.008155865771556145
EOC372_iOme1_DNA1	compact	0.0873081892120897	0.07829245714761737	0.0003486399231046361	0.009124598948786474	0.0	0.005167863383924932	0.0028946180544254657	0.0	0.00023763383809979218	0.8166259994919517	0.0
EOC372_iOme1_DNA1	sparse	0.0	0.0016273165546962444	0.00809723434764956	0.04547766473586485	0.05089645158150952	0.003742643517105597	0.024773735353777207	0.00019221359279463624	0.032480295328500684	0.8304529429584879	0.0022595020296138713
EOC372_iOme1_DNA1	del1	0.28218579853672965	0.0	0.029436055741404586	0.0	0.687291978598029	0.0	1.7140292073170904e-06	0.0	0.0010844530946294666	0.0	0.0
EOC372_iOme1_DNA1	del2	0.4247627689059534	0.000984063350658264	0.1188529466468731	0.034895308356773444	0.40603232370340153	0.00010770452486503571	0.000703258031047748	0.001691334290510431	0.005189782208284512	0.006422697672357189	0.0003578123092752273
EOC372_iOme1_DNA1	del3	0.4655304769430801	0.006673034526255594	0.2841009863546931	0.19522469983183863	0.0	7.760105526774277e-05	0.0	0.008445699004947611	0.005105748869525784	0.03478078927552732	6.0964138863808643e-05
EOC372_iOme1_DNA1	del4	0.0017470365258587767	0.015045650379739017	0.347119575807597	0.4085519878862567	0.0011796769122870655	0.0	0.0	0.01892481835307791	0.060136187161568815	0.14213321231535522	0.005161854658259377
EOC372_iOme1_DNA1	del5	0.05507418089280969	0.01669751706710197	0.1908452436823457	0.12011452645672235	0.4798856369363036	0.03691331682848741	0.006533411398157631	0.007570003593540017	0.059987870634094505	0.01518563480724995	0.011192657703187395
EOC372_iOme1_DNA1	dup1	0.012768881132051145	0.11908647518922408	0.04141854048979487	0.020479927846030362	0.6938813065139697	0.027303758837781963	0.0010352587612852686	0.006049280817802611	0.018179389501933922	0.03708987695681223	0.022707303953313673
EOC372_iOme1_DNA1	dup2	0.0	0.0	0.0035533982933407256	0.00013612699783591842	0.9919653837354713	0.003146324634935986	8.590429912862987e-08	1.461464845510082e-05	0.0	0.0011826560740862272	1.4097115754441828e-06
EOC372_iOme1_DNA1	dup3	0.0	0.000633894372441685	0.2050703788896003	0.0022850474806491673	0.0	0.7449690678705646	0.0	0.0064701364350896635	0.02194796798714208	0.012653534434685898	0.0059699725298266145
EOC372_iOme1_DNA1	dup4	0.019133677642007844	0.0	0.012118451269741743	0.0	0.7736076879258695	0.18132550853489973	0.006097829687371247	0.0	0.007716844940109995	0.0	0.0
EOC372_iOme1_DNA1	ins	0.17017995127948615	0.08323063573322799	0.05684904376231239	0.20545158208219688	0.2960973229489742	0.031687472131697036	0.0	0.03309885434101982	0.04437951129057971	0.0	0.07902562643050598
EOC372_iOme1_DNA1	recip_inv	0.17521775577481039	0.11778977865562255	0.3036734218546999	0.2825900326446259	0.03339514825338178	0.03097055332689593	0.0	0.013461241626080615	0.006111461742191451	0.031102865220714464	0.005687740900977176
EOC372_iOme1_DNA1	recip_trans	0.21898390422627906	0.1857428803233787	0.07360173849217903	0.001255538177630044	0.48692390682280356	0.02763452660113214	0.0	0.0007745015266002095	0.0	0.0013239169226490683	0.0037590869073482976
EOC372_iOme1_DNA1	unbal_trans	0.11156877274302897	0.007052853975966673	0.27433972281991115	0.080818051331122	0.43100176742480484	0.002100178834518283	0.008856370587364427	0.003806548633352489	0.07772780129875959	0.00013240217327976833	0.0025955301778917347
EOC372_iOme1_DNA1	LINE	0.0	0.12484994444480743	0.27601909500621835	0.18547354465622537	0.0	0.0	0.009730234008729096	0.17359507336854543	0.08279919128743878	0.1453313711445065	0.0022015460835292243
EOC372_iOme1_DNA1	del_magnitude	0.08951118777206724	0.008514302092121182	0.1851914028725359	0.1277165820152201	0.25406527602240425	0.010305472604786895	0.05627496925963339	0.004490713858268623	0.005462771855322268	0.010846695412214643	0.24762062623542536
EOC372_iOme1_DNA1	dup_magnitude	0.03238339740804142	0.05456027371850961	0.1392857844905813	0.11056713871182533	0.19088334245634117	0.012545024428191272	0.04402712567655663	0.00606362794713555	0.11432399784727251	0.03745722308707298	0.2579030642284722
EOC372_iOme1_DNA1	chrtps	0.2933119675816741	0.0	0.0	0.044382684796695875	0.6431287209351404	0.018745261776004236	0.0	0.0004311883169987302	0.0	0.0	1.7659348691433436e-07
EOC372_iOme1_DNA1	segsize1	0.1879848984189531	0.465224535458603	0.19683255975932834	0.0008230283100429547	0.06006175317463117	0.0	0.0	0.0093399299905739	0.023402492471802625	0.056306855014854384	2.3947401210486725e-05
EOC372_iOme1_DNA1	segsize2	0.0	0.2119432645842101	0.21821441902494548	0.09415089724154228	0.2432934366085001	0.02838664871392062	0.029010555332170077	0.008319096756504062	0.12135792864353809	0.04532375309466911	0.0
EOC372_iOme1_DNA1	segsize3	0.08970583055504058	0.05442306891627678	0.19506285309398985	0.07620943972614926	0.33016804546855055	0.03010548819588557	0.1497024421118179	0.006073757190947585	0.026304531181555922	0.00981454797222497	0.0324299955875608
EOC372_iOme1_DNA1	fiveMB1	0.01608201579668741	0.5784395798626555	0.11386227590919452	0.00588073192649729	0.04223199306170231	0.022333577109018104	0.04526223442967099	0.000190138883850276	0.1185411533246471	0.057176299696076606	0.0
EOC372_iOme1_DNA1	fiveMB2	0.0	0.002284115563654145	0.0	0.001132646194351272	0.0	0.0	8.635595319298145e-05	5.9911247626986925e-05	0.08802550563271101	0.0018672629665307176	0.9065442024419329
EOC372_iOme1_DNA1	fiveMB3	0.13220723146275518	0.015272890976467664	0.20425084017506107	0.057326894507460736	0.4619574698042592	0.027157438990183386	0.09464722443471642	0.006115835629857367	0.0010080512563404405	5.612276289856547e-05	0.0
EOC372_iOme1_DNA1	fiveMB4	0.0	0.3074159306174599	0.01129845890718525	0.0006585925688694597	0.0	0.00010623231058910353	0.0	0.0016753079470125758	0.6014583701071616	0.0773828624943458	4.245047376187953e-06
EOC372_iOme1_DNA1	fiveMB5	0.01196630824506516	0.002996050602024337	0.27521801491278497	0.2713309763684497	0.027885562751003536	0.003663043304391639	0.05375176975474155	0.010616330290691492	0.0	0.0002530980936273301	0.3423188456772201
EOC372_iOme1_DNA1	osc1	0.01665899902253567	0.12782745715201144	0.3086080396598411	0.03137048360921117	0.21157330517806952	0.013878832363569302	0.08937308467009726	0.02373754408070531	0.12489053163872472	0.047843462669284194	0.004238259955950272
EOC372_iOme1_DNA1	osc2	0.03861794696569673	0.22810141380461824	0.2756750127678633	0.07484206892531779	0.276090943206049	0.021241530317229373	0.05829048010301611	0.0033247904934551905	0.0018961213028679971	0.021919692113886273	0.0
EOC372_iOme1_DNA1	osc3	0.13380215747008115	0.32994247867570803	0.07557778415567054	0.06705157217575954	0.25847948241314084	0.03377648356758866	0.08978613624176188	0.0	0.0	0.011583905300289484	0.0
EOC372_iOme1_DNA1	osc4	0.37433078069043535	0.44243237665750357	0.0	0.02790997160827164	0.032457255943790134	0.044443127314733884	0.07842648778526541	0.0	0.0	0.0	0.0
EOC372_iOme1_DNA1	bpArm1	0.016577799339084893	0.02234790022223892	0.047046401783492064	0.024111893697181377	0.060188584816432356	0.0042634163106363265	0.011851053737367423	0.00032030335731575476	0.04294935022458828	0.0009754046330163103	0.7693678918786462
EOC372_iOme1_DNA1	bpArm2	0.006925768379596968	0.0012411236019251716	0.20602930862453225	0.3041586795308108	0.012911234180780547	0.0016951010588745407	0.05701581693314914	0.006047863041251804	0.0002848074682281541	0.0011764565570677005	0.40251384062378287
EOC372_iOme1_DNA1	bpArm3	0.07187355369666344	0.008178936610354688	0.3315962283793076	0.20846965063538508	0.22060311997811521	0.012979552994169745	0.10981226249948663	0.015513648961240824	0.003907068318301771	0.015905288504286758	0.001160689422688228
EOC372_iOme1_DNA1	bpArm4	0.10119495400872938	0.28244600218157073	0.1751239284170009	0.001790192428446603	0.29715681272291905	0.03030192454244619	0.05569774178038103	0.0014264227902466174	0.048118196674345894	0.0067438244539138725	0.0
EOC372_iOme1_DNA1	chg1	0.10401955676888028	0.016203414413682095	0.0	0.0	0.5080910481473457	0.020292958832266873	0.10857231262100468	0.11460910378858734	0.00010352907699267762	0.05296443853458336	0.07514363781665692
EOC372_iOme1_DNA1	chg2	0.1020133794540749	0.3533376450145012	0.0	0.1276481905122172	0.24990740984099374	0.030419301177140028	0.11374449971559862	0.0	0.0	0.021111952632490764	0.0018176216529834292
EOC372_iOme1_DNA1	chg3	0.018623400926428994	0.05704091489501638	0.7457576037027833	0.0003202582582919133	0.08278510763478944	0.0027441432068090617	0.023095998798384004	0.0	0.03650414767117763	0.032677302247879195	0.0004511226584399958
EOC372_iOme1_DNA1	chg4	0.0	0.0010519036706256339	0.5278044588954324	0.0	0.004438509075908307	0.00024017221141392917	0.011531847385031742	0.0	0.4545969763875118	0.0003361323740762965	0.0
EOC372_iOme1_DNA1	chg5	0.0	0.0	0.0	4.922772917258987e-07	0.0	0.0	0.0	7.353519710428362e-08	0.9999943316618899	2.5696466099219106e-06	2.532879011369769e-06
EOC372_iPer1_DNA1	simple	0.24373336810360882	0.0018322420241803452	0.2295861200737753	0.0	0.4905594191108258	0.0	0.0	0.0	0.018332721480021533	0.009757578421271642	0.006198550786316579
EOC372_iPer1_DNA1	complex	0.0	0.0	0.1810051382821561	0.0	0.0	0.0	0.784823088288607	0.0	0.02648872627962748	0.00016065500871244908	0.007522392140896699
EOC372_iPer1_DNA1	interchr	0.0	0.16847392891947957	0.42126895777261975	0.0	0.02943589341146587	0.0	0.02078732106111783	0.0	0.35176913149107125	0.0	0.008264767344245692
EOC372_iPer1_DNA1	intrachr	0.15324681932974696	0.05983528264496095	0.2758886245240378	0.0	0.23683419829168442	0.0	0.0005912514204605497	0.0	0.13321344250490266	0.11024934644737668	0.03014103483682991
EOC372_iPer1_DNA1	compact	0.0640633734860684	0.016795053426400006	0.0003138040211036791	0.0	0.0	0.0	0.0048822480571464166	0.0	0.00041334750513724686	0.9135321735041443	0.0
EOC372_iPer1_DNA1	sparse	0.0	0.00032934583504022136	0.0068760141636438	0.0	0.019107097031781074	0.0	0.039422007414466144	0.0	0.0533022662494666	0.87646451903661	0.004498750268992026
EOC372_iPer1_DNA1	del1	0.40685275800638504	0.0	0.0520604948148653	0.0	0.537374557245118	0.0	5.6805983127768996e-06	0.0	0.003706509335318964	0.0	0.0
EOC372_iPer1_DNA1	del2	0.5206881264191514	0.0003526638399611055	0.17871777480838205	0.0	0.2699140885245405	0.0	0.001981616833821824	0.0	0.015081084692217356	0.012003130610979079	0.0012615142709467403
EOC372_iPer1_DNA1	del3	0.5282417638394332	0.0022136789287492535	0.39544302679074717	0.0	0.0	0.0	0.0	0.0	0.013733975897769278	0.06016859502551502	0.00019895951778599812
EOC372_iPer1_DNA1	del4	0.0021657130570418106	0.005452761957362313	0.5278427978883437	0.0	0.0007930411514589992	0.0	0.0	0.0	0.1767205415204869	0.26862122336598654	0.018403921059319945
EOC372_iPer1_DNA1	del5	0.07181742023893842	0.006365613897622919	0.3052738885731452	0.0	0.33935419304866365	0.0	0.019583734436306083	0.0	0.1854374365908052	0.030189820218699814	0.041977892995818535
EOC372_iPer1_DNA1	dup1	0.019888994598544717	0.05422868456145325	0.0791373203856067	0.0	0.5861096708747257	0.0	0.0037066591491568333	0.0	0.06712611233037388	0.08807673350100033	0.10172582459913862
EOC372_iPer1_DNA1	dup2	0.0	0.0	0.008011067796401403	0.0	0.9886673332336962	0.0	3.6291807951776757e-07	0.0	0.0	0.0033137843429476626	7.451708875339619e-06
EOC372_iPer1_DNA1	dup3	0.0	0.0005446937154851469	0.7393640378167544	0.0	0.0	0.0	0.0	0.0	0.1529238974944192	0.05670044896201078	0.05046692201133043
EOC372_iPer1_DNA1	dup4	0.03938341515077626	0.0	0.030597687544704127	0.0	0.8635140568455679	0.0	0.028851205382030128	0.0	0.037653635076921606	0.0	0.0
EOC372_iPer1_DNA1	ins	0.22471638515517098	0.032130405021654665	0.09208228189300295	0.0	0.212028646022178	0.0	0.0	0.0	0.13891881672043557	0.0	0.30012346518755784
EOC372_iPer1_DNA1	recip_inv	0.2582297252220903	0.05075073875270111	0.5489862494901282	0.0	0.02668979324215881	0.0	0.0	0.0	0.021351354532229624	0.06988345035993772	0.024108688400754096
EOC372_iPer1_DNA1	recip_trans	0.3419185840791051	0.08478701209267474	0.14096949646248627	0.0	0.41229239482634256	0.0	0.0	0.0	0.0	0.0031514982232724613	0.016881014316118822
EOC372_iPer1_DNA1	unbal_trans	0.12449554993541632	0.0023008203368367515	0.3755142580506725	0.0	0.26080981868732267	0.0	0.022716462616181644	0.0	0.20560788698064406	0.00022524341701805987	0.008329959975908033
EOC372_iPer1_DNA1	LINE	0.0	0.044424105968220454	0.41208745283336384	0.0	0.0	0.0	0.027222044291243228	0.0	0.23889222187116266	0.2696676757871204	0.007706499248889426
EOC372_iPer1_DNA1	del_magnitude	0.06740433618339443	0.0018744169990231293	0.17106371582717353	0.0	0.10375034333344717	0.0	0.09740910067904758	0.0	0.009751598099657947	0.01245242062288093	0.5362940682553754
EOC372_iPer1_DNA1	dup_magnitude	0.021678742938353653	0.010678121783957458	0.11437867063296882	0.0	0.06929684006493213	0.0	0.06774944952523786	0.0	0.18142674298679246	0.03822901294806398	0.49656241911969357
